id;product_id;express_sortiment;voll_sortiment;product_lager_id;produktname;beschreibung;ek;vk;ustr;Verpackungsinhalt;Verpackungseinheit;lagerbestand;lagerueberwachung;kat_id;kategorie;unterkategorie;direktkategorie;pfand;gewicht;kalorien;verpackung;bildname;bildname_inhaltsstoffe;neu_grundpreis;neu_inhaltsstoffe;neu_zusatzst;neu_naehrwerte;neu_pflichthinweis;numReviews;rating;tiefkuehlware;kasten;trockenware;kuehlware;createdAt;updatedAt;pictureurl;Altersgrenze
344;201344;true;false;0;CHOCOMEL;CHOCOMEL SCHOKO;1.15;1.49;0.07;1;L;0;false;0;Milchprodukte, Käse & Eier;H-KAKAO,MISCH,SONST.GETR.E-MWS;H-KAKAO,MISCH,SONST.GETR.E-MWS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
345;201345;true;false;0;ALPRO;SOJADRINK ORI. CALCIUM;1.06;1.99;0.19;1;L;0;false;0;Milchprodukte, Käse & Eier;MILCHALTERN.H-MISCHGETR.V-MWST;MILCHALTERN.H-MISCHGETR.V-MWST;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
346;201346;true;false;0;DR.OETKER;CREME FRAICHE NAT.30%;0.67;0.89;0.07;250;ML;0;false;0;Milchprodukte, Käse & Eier;CREME FRAICHE;CREME FRAICHE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
347;201347;true;false;0;OATLY;HAFERDRINK CALCIUM;1.48;1.99;0.19;1;L;0;false;0;Milchprodukte, Käse & Eier;MILCHALTERN.H-MISCHGETR.V-MWST;MILCHALTERN.H-MISCHGETR.V-MWST;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
348;201348;true;false;0;OATLY;HAFERDRINK BARISTA;1.62;2.19;0.19;1;L;0;false;0;Milchprodukte, Käse & Eier;MILCHALTERN.H-MISCHGETR.V-MWST;MILCHALTERN.H-MISCHGETR.V-MWST;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
349;201349;true;false;0;RAMA;CREMEFINE Z.KOCHEN 7%;0.69;1.25;0.07;125;G;0;false;0;Milchprodukte, Käse & Eier;SUESSE SAHNE;SUESSE SAHNE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
350;201350;true;false;0;BGL;H-MILCH 3,5%;0.88;1.19;0.07;250;G;0;false;0;Milchprodukte, Käse & Eier;H-MILCH E-MWST;H-MILCH E-MWST;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
351;201351;true;false;0;BGL;H-MILCH 1,5%;0.79;1.19;0.07;125;G;0;false;0;Milchprodukte, Käse & Eier;H-MILCH E-MWST;H-MILCH E-MWST;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
352;201352;true;false;0;ALPRO;SOYADESSERT SCHOKO;1;2.09;0.07;200;G;0;false;0;Milchprodukte, Käse & Eier;MILCHALTERN. H-PRODUKTE;MILCHALTERN. H-PRODUKTE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
353;201353;true;false;0;MARKA HELLAS;HALLOUMI;2.37;2.79;0.07;200;G;0;false;0;Milchprodukte, Käse & Eier;KÄSE FÜR WARME VERWENDUNG;KÄSE FÜR WARME VERWENDUNG;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
354;201354;true;false;0;ALPENHAIN;OBAZDA ORIGINAL;1.14;2.09;0.07;20;G;0;false;0;Milchprodukte, Käse & Eier;WEICHKAESE - SB -;WEICHKAESE - SB -;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
355;201355;true;false;0;ALPENHAIN;MINI BACK CAM.GOURMET;1.88;3.29;0.07;150;G;0;false;0;Milchprodukte, Käse & Eier;KÄSE FÜR WARME VERWENDUNG;KÄSE FÜR WARME VERWENDUNG;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
356;201356;true;false;0;ALPENHAIN;BACK-MOZZ.STICKS;1.83;3.29;0.07;125;G;0;false;0;Milchprodukte, Käse & Eier;KÄSE FÜR WARME VERWENDUNG;KÄSE FÜR WARME VERWENDUNG;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
357;201357;true;false;0;MEGGLE;KRAEUTERBUTTER;1.25;1.49;0.07;220;G;0;false;0;Milchprodukte, Käse & Eier;BUTTERZUBEREITUNG;BUTTERZUBEREITUNG;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
358;201358;true;false;0;GRUENLAENDER;MILD & NUSSIG SCHEIBEN;1.37;1.99;0.07;500;G;0;false;0;Milchprodukte, Käse & Eier;NATURKAESE SCHEIBEN - SB -;NATURKAESE SCHEIBEN - SB -;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
359;201359;true;false;0;WEIHENSTEPHAN;RAHM-CAMEMBERT 55%;0.94;1.29;0.19;150;G;0;false;0;Milchprodukte, Käse & Eier;WEICHKAESE - SB -;WEICHKAESE - SB -;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
360;201360;true;false;0;GOLDSTEIG;MOZZARELLA 45%;0.6;0.99;0.19;150;G;0;false;0;Milchprodukte, Käse & Eier;MOZZAREL/SONST.PASTA FILATA SB;MOZZAREL/SONST.PASTA FILATA SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
361;201361;true;false;0;WEIHENSTEPHAN;NATURJOGHURT MILD 3,5%;0.69;0.89;0.19;500;G;0;false;0;Milchprodukte, Käse & Eier;NATURJOGHURT EINWEG;NATURJOGHURT EINWEG;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
362;201362;true;false;0;SIMPLY V;STREICHGENUSS CLASSIC;2.12;2.99;0.19;500;G;0;false;0;Milchprodukte, Käse & Eier;VEGANE ARTIKEL GEKÜHLT - SB;VEGANE ARTIKEL GEKÜHLT - SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
363;201363;true;false;0;KERRYGOLD;CHEDDAR HERZHAFT 48%;1.24;1.69;0.19;500;G;0;false;0;Milchprodukte, Käse & Eier;NATURKAESE SCHEIBEN - SB -;NATURKAESE SCHEIBEN - SB -;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
364;201364;true;false;0;BARILLA;PENNE RIGATE NO. 73;0.82;1.75;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;ITALIENISCHE TEIGWAREN;ITALIENISCHE TEIGWAREN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
365;201365;true;false;0;BARILLA;COLLEZIONE LASAGNE;1.06;2.29;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;ITALIENISCHE TEIGWAREN;ITALIENISCHE TEIGWAREN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
366;201366;true;false;0;BUITONI;SPAGHETTI KURZ;0.68;1.39;0.07;1000;G;0;false;0;Nudeln, Reis & Getreide;ITALIENISCHE TEIGWAREN;ITALIENISCHE TEIGWAREN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
367;201367;true;false;0;BUITONI;LINGUINE;0.68;1.39;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;ITALIENISCHE TEIGWAREN;ITALIENISCHE TEIGWAREN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
368;201368;true;false;0;BUITONI;GNOCCHI PASTA;0.68;1.49;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;ITALIENISCHE TEIGWAREN;ITALIENISCHE TEIGWAREN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
369;201369;true;false;0;ORYZA;HIMALAYA BASMATI-REIS;3.27;4.99;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;REIS-SPEZIALITAETEN;REIS-SPEZIALITAETEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
370;201370;true;false;0;ORYZA;BASMATI U. WILDREIS;2.02;2.99;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;REIS-SPEZIALITAETEN;REIS-SPEZIALITAETEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
371;201371;true;false;0;ORYZA;RISOTTO REIS;1.72;2.99;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;REIS-SPEZIALITAETEN;REIS-SPEZIALITAETEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
372;201372;true;false;0;ORYZA;LANGKORN NATURREIS;0.96;2.89;0.07;500;G;0;false;0;Nudeln, Reis & Getreide;REIS NORMALVERPACKUNG;REIS NORMALVERPACKUNG;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
373;201373;true;false;0;AHAMA;COUSCOUS;0.84;1.69;0.07;200;G;0;false;0;Nudeln, Reis & Getreide;BULGUR/COUSCOUS/POLENTA;BULGUR/COUSCOUS/POLENTA;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
374;201374;true;false;0;AHAMA;BULGUR;0.84;1.69;0.07;200;G;0;false;0;Nudeln, Reis & Getreide;BULGUR/COUSCOUS/POLENTA;BULGUR/COUSCOUS/POLENTA;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
375;201375;true;false;0;BARILLA;SPAGHETTI NO.5;0.82;1.75;0.07;175;G;0;false;0;Nudeln, Reis & Getreide;ITALIENISCHE TEIGWAREN;ITALIENISCHE TEIGWAREN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
376;201376;true;false;0;SEEBERGER;DATTELN ENTSTEINT;1.57;2.99;0.07;200;G;0;false;0;Obst & Gemüse;TROCKENOBST (IND. VERP.);TROCKENOBST (IND. VERP.);0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
377;201377;true;false;0;SEEBERGER;APRIKOSEN;2.04;3.89;0.07;200;G;0;false;0;Obst & Gemüse;TROCKENOBST (IND. VERP.);TROCKENOBST (IND. VERP.);0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
378;201378;true;false;0;FARMERS SNACK;CASHEWKERNE NATUR;2.63;2.99;0.07;200;G;0;false;0;Obst & Gemüse;KERNE/NÜSSE (IND. VERP.);KERNE/NÜSSE (IND. VERP.);0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
379;201379;true;false;0;SEEBERGER;FRUECHTE-MIX;2.03;2.99;0.07;75;ML;0;false;0;Obst & Gemüse;TROCKENOBST (IND. VERP.);TROCKENOBST (IND. VERP.);0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
380;201380;true;false;0;SEEBERGER;SONNENBLUMENKERNE;0.86;1.29;0.07;75;ML;0;false;0;Obst & Gemüse;KERNE/NÜSSE (IND. VERP.);KERNE/NÜSSE (IND. VERP.);0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
381;201381;true;false;0;PITTJES;STUDENTENFUTTER;0.98;1.69;0.19;75;ML;0;false;0;Obst & Gemüse;STUDENTENFUTTER;STUDENTENFUTTER;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
382;201382;true;false;0;DEVELEY;DRESSING FRENCH;0.24;0.59;0.07;500;ML;0;false;0;Öl, Dressings & Soßen;SALATSAUCEN NASS;SALATSAUCEN NASS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
383;201383;true;false;0;DEVELEY;DRESSING BALSAMICO;0.24;0.59;0.07;400;G;0;false;0;Öl, Dressings & Soßen;SALATSAUCEN NASS;SALATSAUCEN NASS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
384;201384;true;false;0;DEVELEY;DRESSING JOGHURT;0.24;0.59;0.07;400;G;0;false;0;Öl, Dressings & Soßen;SALATSAUCEN NASS;SALATSAUCEN NASS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
385;201385;true;false;0;HEINZ;TOMATO KETCHUP KOPFST.;1.91;2.49;0.07;400;G;0;false;0;Öl, Dressings & Soßen;KETCHUP;KETCHUP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
386;201386;true;false;0;BARILLA;BOLOGNESE MIT FLEISCH;1.57;2.49;0.07;335;ML;0;false;0;Öl, Dressings & Soßen;TOMATEN-U.NUDELFERTIGSAUCEN;TOMATEN-U.NUDELFERTIGSAUCEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
387;201387;true;false;0;BARILLA;SAUCE ARRABBIATA;1.12;2.19;0.07;250;ML;0;false;0;Öl, Dressings & Soßen;TOMATEN-U.NUDELFERTIGSAUCEN;TOMATEN-U.NUDELFERTIGSAUCEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
388;201388;true;false;0;BARILLA;SAUCE BASILICO;1.12;2.19;0.07;750;ML;0;false;0;Öl, Dressings & Soßen;TOMATEN-U.NUDELFERTIGSAUCEN;TOMATEN-U.NUDELFERTIGSAUCEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
389;201389;true;false;0;HAENDLMAIER;SUESSER HAUSMACHERSENF;1.07;1.59;0.07;500;G;0;false;0;Öl, Dressings & Soßen;SENF GLAS/BECHER/TASSE;SENF GLAS/BECHER/TASSE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
390;201390;true;false;0;HAENDLMAIER;SENF MITTELSCHARF;0.66;1.29;0.07;200;ML;0;false;0;Öl, Dressings & Soßen;SENF GLAS/BECHER/TASSE;SENF GLAS/BECHER/TASSE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
391;201391;true;false;0;RAPSO;REINES RAPSOEL;2.77;3.69;0.07;0,75;L;0;false;0;Öl, Dressings & Soßen;SONNEN- U. RAPSÖL;SONNEN- U. RAPSÖL;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
392;201392;true;false;0;SALDORO;MEERSALZ MUEHLENSALZ;1.07;2.31;0.07;250;ML;0;false;0;Öl, Dressings & Soßen;SALZ E-MWST;SALZ E-MWST;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
393;201393;true;false;0;MAILLE;DIJON-SENF ORIGINAL;1.22;2.29;0.07;500;ML;0;false;0;Öl, Dressings & Soßen;SENF GLAS/BECHER/TASSE;SENF GLAS/BECHER/TASSE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
394;201394;true;false;0;FIORE;EXTRA NATIVES OLIVENOE;3.27;4.99;0.07;500;ML;0;false;0;Öl, Dressings & Soßen;OLIVENÖL;OLIVENÖL;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
395;201395;true;false;0;KNORR;KNOBLAUCHSAUCE;0.91;1.39;0.07;250;ML;0;false;0;Öl, Dressings & Soßen;GRILLSAUCEN UND DIPS GLAS;GRILLSAUCEN UND DIPS GLAS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
396;201396;true;false;0;MAZZETTI;CONDIMENTO BIANCO;2.4;3.99;0.07;250;ML;0;false;0;Öl, Dressings & Soßen;BALSAMICO ESSIGE;BALSAMICO ESSIGE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
397;201397;true;false;0;MAZZETTI;ACETO BALSAMICO TIPICO;2.4;3.99;0.07;190;G;0;false;0;Öl, Dressings & Soßen;BALSAMICO ESSIGE;BALSAMICO ESSIGE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
398;201398;true;false;0;KNORR;CHILISAUCE;0.91;1.39;0.07;190;G;0;false;0;Öl, Dressings & Soßen;GRILLSAUCEN UND DIPS GLAS;GRILLSAUCEN UND DIPS GLAS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
399;201399;true;false;0;KNORR;SCHASCHLIKSAUCE;0.91;1.39;0.07;200;G;0;false;0;Öl, Dressings & Soßen;GRILLSAUCEN UND DIPS GLAS;GRILLSAUCEN UND DIPS GLAS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
400;201400;true;false;0;BARILLA;PESTO ALLA CALABRESE;1.57;3.39;0.07;250;ML;0;false;0;Öl, Dressings & Soßen;PESTO;PESTO;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
401;201401;true;false;0;BARILLA;PESTO ALLA GENOVESE;1.57;3.39;0.07;495;ML;0;false;0;Öl, Dressings & Soßen;PESTO;PESTO;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
402;201402;true;false;0;BARILLA;PESTO ROSSO;1.57;3.39;0.07;500;ML;0;false;0;Öl, Dressings & Soßen;PESTO;PESTO;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
403;201403;true;false;0;KIKKOMAN;SOJASAUCE;2.64;3.79;0.07;200;ML;0;false;0;Öl, Dressings & Soßen;SOJASAUCE;SOJASAUCE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
404;201404;true;false;0;HEINZ;MAYONNAISE;1.91;2.49;0.07;215;ML;0;false;0;Öl, Dressings & Soßen;MAYONNAISE TUBE/PORTIONEN;MAYONNAISE TUBE/PORTIONEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
405;201405;true;false;0;DE CECCO;OLIVENOEL CLASSICO;2.95;4.6;0.07;60;ML;0;false;0;Öl, Dressings & Soßen;OLIVENÖL;OLIVENÖL;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
406;201406;true;false;0;BERTOLLI;EX.VER.OLIVENOEL ORIG.;2.72;4.99;0.07;250;ML;0;false;0;Öl, Dressings & Soßen;OLIVENÖL;OLIVENÖL;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
407;201407;true;false;0;MAZZETTI;BALSAMICO CREMOSO;2.93;6.29;0.07;200;G;0;false;0;Öl, Dressings & Soßen;BALSAMICO ESSIGE;BALSAMICO ESSIGE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
408;201408;true;false;0;TABASCO;PFEFFERSAUCE ROT;1.9;2.99;0.07;185;G;0;false;0;Öl, Dressings & Soßen;WÜRZSAUCEN NASS, MARINADE;WÜRZSAUCEN NASS, MARINADE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
409;201409;true;false;0;THOMY;SAUCE HOLLANDAISE;1.13;1.29;0.07;350;G;0;false;0;Öl, Dressings & Soßen;FERTIGSAUCEN SPEZ/RELISH/CHUTNEY;FERTIGSAUCEN SPEZ/RELISH/CHUTNEY;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
410;201410;true;false;0;LAMBERTZ;BIO HAFER COOKIES VOLL;1.08;1.69;0.07;200;G;0;false;0;Süßes & Salziges;BIO SÜSSGEBÄCK;BIO SÜSSGEBÄCK;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
411;201411;true;false;0;TREETS;PEANUTS;1.21;1.49;0.07;200;ML;0;false;0;Süßes & Salziges;SCHOKODRAGEES;SCHOKODRAGEES;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
412;201412;true;false;0;COMTESS;MARMORKUCHEN;1.28;1.99;0.07;200;ML;0;false;0;Süßes & Salziges;HALTBARE KUCHEN/TEILCHEN SB;HALTBARE KUCHEN/TEILCHEN SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
413;201413;true;false;0;UELTJE;ERDNUESSE;1.33;1.99;0.07;200;G;0;false;0;Süßes & Salziges;ERDNÜSSE, SONST. KERNE;ERDNÜSSE, SONST. KERNE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
414;201414;true;false;0;CHIO;DIP HOT CHEESE;1.15;1.99;0.07;200;G;0;false;0;Süßes & Salziges;TORTILLAS/NACHOS;TORTILLAS/NACHOS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
415;201415;true;false;0;CHIO;DIP HOT SALSA;1.15;1.99;0.07;28;G;0;false;0;Süßes & Salziges;TORTILLAS/NACHOS;TORTILLAS/NACHOS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
416;201416;true;false;0;PRINGLES;ORIGINAL;1.58;2.59;0.07;200;G;0;false;0;Süßes & Salziges;STAPELCHIPS;STAPELCHIPS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
417;201417;true;false;0;PRINGLES;SOUR CREAM & ONION;1.58;2.59;0.07;175;G;0;false;0;Süßes & Salziges;STAPELCHIPS;STAPELCHIPS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
418;201418;true;false;0;LEIBNIZ;PICK UP CHOCO;1.18;1.89;0.07;0;;0;false;0;Süßes & Salziges;SCHOKORIEGEL, MULTIS;SCHOKORIEGEL, MULTIS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
419;201419;true;false;0;LORENZ;ERDNUSSLOCKEN CLASSIC;1.08;1.99;0.07;125;G;0;false;0;Süßes & Salziges;EXTRUDER;EXTRUDER;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
420;201420;true;false;0;LAYS;CLASSIC GESALZEN;1.11;1.59;0.07;125;G;0;false;0;Süßes & Salziges;CHIPS UND STICKS;CHIPS UND STICKS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
421;201421;true;false;0;WRIGLEY'S;AIRWAVES MENTHOL+EUKA.;1.08;1.79;0.07;125;G;0;false;0;Süßes & Salziges;KAUGUMMI MULTI;KAUGUMMI MULTI;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
422;201422;true;false;0;CHIO;TORTILLAS HOT CHILI;0.96;1.89;0.07;200;G;0;false;0;Süßes & Salziges;TORTILLAS/NACHOS;TORTILLAS/NACHOS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
423;201423;true;false;0;CHIO;TORTILLAS NACHO CHEESE;0.96;1.89;0.07;75;G;0;false;0;Süßes & Salziges;TORTILLAS/NACHOS;TORTILLAS/NACHOS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
424;201424;true;false;0;DORITOS;NACHO CHEESE;0.78;1.59;0.07;175;G;0;false;0;Süßes & Salziges;TORTILLAS/NACHOS;TORTILLAS/NACHOS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
425;201425;true;false;0;FERRERO;KINDER SCHOKOBONS;2.44;2.99;0.07;100;G;0;false;0;Süßes & Salziges;SPEZIALI./KANDIERTE SCHOKO/PUF;SPEZIALI./KANDIERTE SCHOKO/PUF;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
426;201426;true;false;0;POM-BAER;ORIGINAL;0.93;1.39;0.07;200;G;0;false;0;Süßes & Salziges;EXTRUDER;EXTRUDER;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
427;201427;true;false;0;FUNNY-FRISCH;STICKS SALZSTANGEN;0.66;1.29;0.07;154;G;0;false;0;Süßes & Salziges;LAUGENGEBÄCK;LAUGENGEBÄCK;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
428;201428;true;false;0;TUC;CRACKER CLASSIC;0.76;1.19;0.07;330;G;0;false;0;Süßes & Salziges;CRÄCKER, KÄSE-, REISGEBÄCK;CRÄCKER, KÄSE-, REISGEBÄCK;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
429;201429;true;false;0;LEIBNIZ;BUTTERKEKS;0.78;1.19;0.07;186;G;0;false;0;Süßes & Salziges;BUTTERKEKS-/KEKS;BUTTERKEKS-/KEKS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
430;201430;true;false;0;OREO;KEKSE ORIGINAL;0.91;1.49;0.07;125;G;0;false;0;Süßes & Salziges;SANDWICHGEBÄCK;SANDWICHGEBÄCK;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
